2028,50
2029,50
2030,20
2032,50
2035,50
2036,20
2038,50
2039,50
2041,50
2044,50
2045,50
2046,50
2047,50
2048,50
2049,50
2050,10
2052,50
2053,10
2054,20
2055,20
2056,10
2059,50
2060,50
2062,40
2063,20
2064,20
2065,50
2066,40
2067,50
2072,30
2074,10
2075,20
2077,50
2079,30
2080,30
2081,20
2082,50
2083,50
2084,10
2085,50
2088,50
2091,20
2093,30
2095,50
2096,10
2099,50
2102,50
2103,10
2104,40
2106,10
2107,50
2108,10
2110,50
2111,50
2113,20
2114,40
2115,50
2116,50
2117,50
2119,40
2122,10
2123,50
2124,50
2125,50
2127,20
2128,30
2129,50
2132,30
2134,10
2136,40
2138,50
2140,50
2142,30
2143,30
2144,50
2145,50
2146,50
2147,40
2148,50
2149,50
2151,20
2154,50
2155,30
2156,50
2158,50
2159,50
2162,50
2163,50
2165,50
2167,50
2168,20
2169,10
2170,50
2171,50
2172,50
2173,20
2175,50
2180,50
2181,20
2182,10
2184,50
2186,20
2187,10
2188,20
2190,50
2191,50
2194,10
2196,40
2197,50
2198,50
2200,40
2201,20
2202,20
2203,50
2204,30
2206,20
2208,40
2209,50
2211,50
2213,50
2214,30
2216,50
2217,20
2218,20
2220,20
2221,20
2222,50
2225,20
2234,40
2235,50
2236,10
2238,20
2239,50
2242,50
2243,50
2245,50
2246,10
2248,50
2249,20
2252,50
2253,20
2254,50
2256,50
2257,20
2258,40
2259,50
2262,50
2263,40
2264,20
2266,20
2267,20
2268,50
2269,50
2271,50
2273,20
2275,10
2276,20
2277,20
2278,10
2279,20
2281,140
2285,20
2288,50
2289,10
2291,50
2292,20
2295,30
2297,10
2298,20
2299,160
2300,10
2301,50
2304,20
2305,50
2306,50
2307,50
2308,10
2310,40
2311,20
2312,40
2313,50
2314,20
2315,50
2316,50
2318,30
2319,10
2320,20
2321,40
2322,50
2323,50
2325,50
2326,50
2327,50
2328,20
2332,50
2333,50
2334,50
2335,10
2336,30
2337,30
2338,30
2339,50
2340,200
2341,30
2342,20
2343,10
2345,20
2347,50
2348,10
2349,20
2350,10
2351,50
2353,50
2354,20
2356,50
2359,30
2360,30
2361,50
2363,10
2365,40
2366,50
2368,50
2369,20
2370,50
2371,10
2373,40
2374,50
2376,50
2379,20
2380,50
2381,20
2384,40
2386,50
2389,30
2391,20
2393,50
2394,20
2396,10
2397,20
2398,30
2399,20
2400,140
2401,30
2402,50
2403,10
2404,50
2407,40
2408,120
2410,50
2411,50
2412,50
2413,20
2414,50
2416,20
2417,50
2418,50
2420,50
2422,10
2424,50
2425,20
2426,50
2427,200
2429,20
2430,10
2432,50
2433,50
2436,20
2438,50
2439,10
2441,50
2443,30
2446,50
2453,20
2454,50
2456,50
2461,20
2463,20
2464,40
2465,50
2466,20
2467,10
2468,20
2471,20
2473,50
2474,40
2476,40
2478,50
2481,20
2485,50
2486,30
2487,50
2489,50
2490,50
2491,30
2493,20
2494,10
2497,20
2499,40
2500,10
2501,200
2503,20
2504,10
2506,30
2507,30
2508,20
2509,10
2510,50
2514,40
2518,50
2519,30
2520,50
2521,20
2522,30
2523,200
2524,30
2526,50
2528,50
2530,10
2533,50
2534,50
2536,30
2537,50
2538,20
2539,50
2542,20
2543,20
2547,30
2548,50
2549,50
2550,20
2551,50
2552,50
2553,50
2554,50
2555,20
2557,50
2558,10
2560,30
2561,50
2562,20
2564,50
2566,30
2567,50
2568,50
2570,10
2571,20
2572,20
2574,50
2575,50
2576,50
2577,50
2579,20
2581,40
2582,50
2583,50
2584,40
2585,50
2588,50
2589,20
2591,10
2593,30
2594,50
2596,50
2597,50
2599,50
2600,20
2603,10
2604,10
2607,50
2608,50
2610,20
2611,50
2612,50
2615,50
2616,20
2617,10
2618,50
2619,50
2621,50
2622,50
2624,20
2625,50
2626,40
2627,10
2628,40
2631,50
2633,50
2634,20
2638,20
2639,20
2640,50
2642,50
2644,20
2645,10
2646,50
2647,30
2648,10
2650,50
2652,50
2653,50
2654,50
2656,40
2660,50
2661,50
2662,20
2663,40
2664,170
2665,20
2666,50
2667,50
2668,10
2669,30
2671,20
2673,30
2674,20
2676,10
2677,20
2678,50
2679,50
2681,30
2684,10
2685,20
2693,30
2694,20
2695,50
2696,50
2697,20
2698,50
2701,50
2703,50
2704,20
2706,20
2709,50
2710,20
2713,20
2714,20
2717,30
2719,50
2721,40
2723,20
2726,40
2727,30
2729,50
2730,20
2731,20
2732,20
2733,20
2736,50
2737,20
2738,50
2739,20
2742,40
2743,20
2745,50
2746,50
2747,50
2750,20
2751,50
2753,20
2754,10
2756,50
2758,10
2760,20
2761,30
2763,50
2764,100
2767,20
2769,20
2770,30
2771,50
2773,10
2774,50
2775,20
2779,50
2780,50
2781,10
2782,50
2783,50
2785,200
2786,50
2787,50
2791,20
2793,50
2794,20
2797,10
2798,20
2799,50
2801,200
2803,30
2805,20
2806,50
2809,30
2811,40
2813,20
2814,10
2816,20
2817,50
2820,50
2821,50
2824,50
2825,50
2826,50
2827,10
2828,10
2832,50
2835,30
2839,10
2842,20
2843,50
2846,50
2847,50
2848,50
2849,50
2850,20
2854,20
2855,10
2856,20
2857,50
2858,10
2859,50
2860,50
2862,20
2864,50
2868,50
2869,30
2870,20
2873,10
2875,10
2876,30
2878,30
2880,20
2881,10
2886,10
2887,10
2888,10
2892,40
2893,50
2895,50
2896,50
2897,50
2900,50
2901,50
2902,50
2904,50
2905,30
2906,10
2907,50
2908,50
2909,50
2911,20
2912,20
2913,20
2914,20
2916,50
2917,20
2918,30
2919,20
2920,10
2921,50
2923,10
2924,50
2925,50
2926,50
2931,20
2932,50
2933,20
2934,20
2936,50
2940,10
2941,50
2943,50
2946,50
2949,40
2950,50
2951,20
2952,20
2953,20
2954,50
2956,50
2957,20
2958,20
2959,20
2960,40
2961,50
2962,30
2963,50
2967,20
2968,50
2969,40
2971,20
2973,200
2975,20
2976,50
2978,50
2979,50
2983,50
2984,50
2987,50
2988,50
2989,30
2991,50
2992,30
2993,160
2998,40
2999,30
3001,50
3002,50
3003,50
3004,50
3005,20
3007,10
3008,20
3009,30
3011,50
3012,20
3013,50
3015,40
3016,30
3017,10
3018,10
3019,20
3020,50
3023,50
3027,50
3028,10
3029,40
3030,40
3031,50
3033,10
3034,50
3036,50
3037,50
3038,30
3039,50
3042,50
3046,10
3047,50
3048,30
3050,50
3051,50
3052,50
3055,20
3056,30
3058,20
3059,10
3062,10
3063,50
3065,20
3066,50
3067,10
3068,50
3069,50
3070,20
3071,20
3075,50
3078,20
3079,50
3081,20
3082,40
3083,180
3084,50
3085,50
3087,40
3088,50
3091,10
3093,50
3094,20
3095,20
3096,20
3097,50
3098,20
3099,20
3104,30
3105,10
3106,10
3107,20
3108,20
3110,50
3111,20
3113,30
3114,50
3115,50
3116,10
3117,20
3118,40
3119,50
3120,50
3121,30
3122,50
3123,140
3125,20
3126,20
3127,50
3131,50
3132,50
3133,30
3135,10
3136,50
3137,50
3138,50
3141,50
3142,10
3143,50
3144,40
3145,10
3147,50
3149,50
3151,50
3152,50
3153,50
3154,30
3155,20
3156,50
3157,30
3158,40
3159,30
3160,50
3164,50
3165,10
3170,50
3171,50
3172,20
3173,50
3174,30
3175,50
3176,20
3177,50
3178,20
3182,50
3186,10
3187,50
3188,50
3190,20
3191,190
3192,50
3194,50
3195,50
3196,20
3197,50
3198,30
3199,50
3200,30
3202,50
3203,50
3204,20
3205,50
3207,20
3208,40
3212,50
3213,10
3214,10
3217,20
3218,10
3224,30
3225,20
3226,40
3228,50
3229,30
3230,50
3232,10
3234,50
3235,110
3236,10
3237,30
3239,20
3241,30
3242,20
3243,20
3244,20
3246,20
3247,50
3248,50
3252,20
3253,20
3254,20
3255,20
3256,50
3258,50
3262,20
3263,50
3264,20
3265,20
3266,50
3267,20
3268,20
3269,50
3270,50
3271,10
3274,30
3276,10
3278,10
3279,50
3280,30
3281,50
3282,50
3283,50
3284,20
3286,50
3287,50
3288,50
3293,30
3295,30
3296,50
3297,30
3298,50
3300,20
3304,20
3306,110
3313,30
3314,50
3315,30
3316,20
3317,20
3319,40
3323,50
3327,50
3328,50
3330,20
3332,20
3333,50
3334,30
3335,50
3340,50
3341,10
3343,20
3344,50
3345,10
3350,10
3351,50
3352,20
3353,50
3355,50
3356,10
3358,50
3360,20
3362,20
3363,20
3364,50
3368,200
3371,50
3372,10
3374,20
3376,50
3378,40
3379,40
3381,50
3382,20
3383,50
3384,30
3385,50
3386,50
3387,50
3388,50
3390,10
3391,10
3392,50
3395,30
3396,50
3397,50
3398,20
3400,20
3401,50
3402,50
3403,50
3404,20
3405,50
3406,50
3407,50
3408,20
3410,30
3414,10
3416,20
3417,10
3420,50
3422,50
3423,20
3424,10
3425,50
3426,10
3428,30
3429,20
3430,20
3431,10
3433,50
3435,50
3436,20
3442,50
3444,40
3448,20
3449,50
3450,50
3451,50
3452,50
3454,10
3456,50
3457,30
3458,50
3459,10
3460,50
3461,30
3466,20
3469,40
3470,10
3471,20
3472,40
3475,50
3476,50
3478,40
3481,50
3483,50
3484,20
3485,10
3486,10
3487,50
3491,40
3492,10
3498,20
3499,10
3501,20
3502,50
3504,50
3505,30
3508,50
3509,50
3510,20
3511,10
3513,50
3516,20
3517,50
3518,50
3520,20
3521,50
3523,20
3524,50
3526,30
3530,50
3531,20
3532,10
3533,50
3534,10
3535,40
3536,50
3537,20
3538,40
3540,50
3542,10
3545,30
3546,50
3549,50
3550,50
3552,40
3553,50
3554,40
3557,20
3560,30
3563,20
3564,50
3566,20
3567,20
3571,50
3573,20
3574,50
3576,20
3578,50
3579,50
3580,50
3581,50
3582,20
3583,30
3584,50
3585,20
3586,20
3589,20
3591,10
3593,50
3594,20
3596,50
3598,50
3600,30
3601,40
3602,10
3606,50
3607,20
3608,20
3610,50
3611,50
3612,20
3614,50
3615,20
3616,50
3619,10
3620,50
3621,50
3623,50
3624,10
3627,50
3628,40
3629,20
3631,40
3632,20
3633,50
3634,50
3635,50
3636,50
3637,10
3639,50
3643,50
3644,50
3645,10
3648,50
3649,50
3650,20
3651,40
3652,50
3653,50
3654,10
3655,30
3656,30
3657,20
3658,50
3660,20
3661,30
3663,50
3664,50
3666,50
3667,10
3668,50
3669,50
3670,50
3672,20
3673,50
3675,50
3677,50
3680,40
3681,10
3683,10
3685,20
3686,50
3687,10
3688,20
3690,10
3691,50
3692,30
3694,20
3700,30
3702,20
3703,50
3705,20
3706,20
3707,50
3708,20
3711,20
3712,10
3714,20
3718,40
3720,50
3721,20
3727,50
3729,20
3733,10
3735,20
3737,50
3739,10
3740,50
3743,20
3744,20
3745,50
3747,20
3749,10
3750,40
3752,30
3754,50
3758,20
3760,30
3761,40
3765,20
3766,50
3767,20
3769,50
3771,30
3772,50
3775,40
3776,10
3777,40
3779,20
3780,50
3781,30
3782,30
3783,20
3784,50
3785,10
3786,20
3790,50
3792,130
3793,20
3794,50
3796,50
3797,20
3798,50
3799,20
3800,50
3805,10
3808,50
3809,50
3810,20
3811,50
3813,50
3814,20
3816,20
3817,20
3821,160
3822,40
3824,50
3825,10
3827,30
3828,20
3830,50
3831,20
3832,10
3833,10
3834,50
3835,50
3837,10
3838,40
3841,20
3843,20
3844,10
3845,50
3846,10
3847,20
3848,10
3849,20
3850,50
3851,20
3852,20
3853,10
3858,50
3863,40
3864,20
3865,10
3866,20
3867,50
3869,50
3870,20
3871,20
3873,20
3874,50
3877,30
3878,50
3880,50
3881,10
3883,20
3885,50
3886,20
3887,20
3890,20
3893,30
3894,50
3896,30
3898,30
3901,10
3902,50
3903,40
3906,20
3910,50
3911,50
3917,50
3918,50
3919,30
3921,50
3924,20
3925,20
3926,50
3928,50
3929,20
3930,20
3931,50
3933,50
3934,20
3936,50
3938,50
3941,50
3942,20
3944,40
3945,20
3947,50
3950,20
3951,30
3952,20
3953,40
3954,40
3956,30
3959,30
3961,50
3962,20
3963,20
3967,10
3968,20
3969,20
3970,50
3971,50
3972,30
3974,50
3977,50
3978,40
3979,10
3980,30
3982,50
3983,30
3985,30
3986,50
3987,50
3988,20
3989,30
3990,40
3992,50
3994,50
3996,20
3997,20
3998,30
4002,10
4003,50
4004,10
4005,20
4007,50
4008,50
4009,20
4010,20
4011,40
4013,50
4015,10
4016,20
4017,40
4020,20
4021,50
4023,20
4024,40
4025,50
4026,20
4029,30
4031,40
4032,20
4035,20
4037,10
4040,50
4041,10
4042,50
4043,10
4045,50
4046,40
4047,90
4049,50
4050,20
4051,20
4052,10
4053,20
4056,20
4057,20
4062,50
4063,30
4064,10
4066,10
4069,30
4071,10
4072,50
4073,20
4075,20
4076,20
4080,50
4081,40
4082,20
4084,20
4085,10
4086,50
4087,10
4088,10
4089,50
4091,10
4092,50
4100,50
4101,10
4103,50
4105,50
4106,10
4107,50
4108,50
4109,50
4110,20
4111,10
4112,20
4113,40
4114,50
4115,10
4116,50
4117,30
4118,30
4121,50
4124,50
4125,20
4126,20
4127,30
4128,50
4130,20
4131,50
4133,40
4135,20
4136,50
4137,50
4138,50
4139,30
4140,10
4141,20
4144,20
4146,20
4147,30
4148,50
4150,30
4152,10
4155,20
4156,50
4159,40
4161,50
4163,50
4164,10
4166,30
4167,50
4169,50
4171,20
4172,50
4173,30
4174,10
4176,20
4177,10
4178,50
4180,50
4181,40
4188,50
4189,20
4190,10
4191,40
4192,30
4193,50
4195,20
4196,50
4200,30
4201,50
4207,10
4208,50
4211,10
4212,50
4213,10
4217,30
4219,50
4220,50
4221,50
4222,20
4223,50
4224,50
4225,50
4226,20
4227,50
4228,50
4229,30
4232,50
4233,50
4235,20
4237,50
4238,30
4239,40
4240,50
4241,20
4242,20
4243,30
4244,110
4247,50
4248,50
4249,20
4250,50
4251,20
4252,10
4254,50
4257,50
4261,50
4264,30
4265,20
4266,10
4267,30
4269,50
4275,50
4277,50
4278,30
4279,50
4280,50
4283,20
4288,20
4289,50
4290,20
4291,40
4292,50
4293,40
4294,10
4295,20
4296,30
4300,10
4301,40
4304,50
4307,50
4309,10
4311,50
4313,50
4314,50
4316,50
4317,10
4319,10
4320,10
4321,50
4323,50
4325,20
4326,50
4328,20
4330,50
4333,50
4334,50
4335,20
4339,20
4343,40
4345,30
4346,40
4347,50
4348,50
4349,50
4350,20
4351,30
4357,50
4360,50
4361,50
4362,50
4363,50
4365,50
4366,50
4367,50
4369,50
4370,10
4371,50
4372,30
4373,50
4377,50
4378,10
4382,50
4383,50
4384,20
4385,30
4386,50
4387,10
4388,30
4389,20
4391,20
4393,20
4395,50
4397,50
4399,30
4401,50
4402,20
4403,50
4404,50
4405,50
4408,20
4409,30
4410,50
4411,50
4412,50
4414,50
4415,50
4416,20
4418,30
4420,20
4422,20
4424,20
4426,10
4427,20
4429,10
4431,40
4432,50
4433,20
4434,20
4435,50
4437,170
4438,20
4439,20
4442,30
4443,20
4445,30
4449,50
4451,20
4455,50
4459,20
4460,50
4461,30
4462,20
4464,20
4466,50
4469,10
4472,20
4474,50
4477,30
4479,10
4480,50
4481,30
4482,50
4483,20
4484,20
4485,40
4486,10
4488,20
4489,160
4490,50
4491,50
4492,20
4494,30
4496,50
4497,10
4498,50
4499,50
4500,10
4501,20
4502,50
4503,30
4505,50
4507,10
4510,50
4512,50
4513,50
4514,50
4515,20
4516,50
4517,50
4518,50
4520,50
4521,30
4522,10
4523,10
4524,50
4526,20
4527,10
4531,50
4534,50
4538,20
4540,50
4542,20
4545,50
4546,50
4549,50
4551,20
4552,50
4553,30
4556,40
4557,50
4558,50
4560,40
4561,50
4562,50
4564,50
4565,20
4566,10
4568,30
4569,50
4570,50
4571,10
4574,50
4576,200
4577,20
4579,20
4582,20
4584,50
4586,50
4587,20
4589,10
4590,30
4591,20
4592,30
4595,20
4596,20
4602,10
4603,30
4604,50
4605,20
4606,20
4608,50
4609,50
4610,50
4611,20
4612,30
4613,50
4615,50
4618,40
4620,50
4623,50
4625,20
4626,50
4629,50
4630,50
4631,50
4632,30
4635,10
4640,50
